customer_id,name,gender,age,city,segment
1662,Customer_1662,Male,56,Cape Town,Regular
1663,Customer_1663,Male,27,Cape Town,Wholesale
1664,Customer_1664,Female,38,Johannesburg,Regular
1665,Customer_1665,Female,69,Bloemfontein,Wholesale
1666,Customer_1666,Female,46,Durban,Premium
1667,Customer_1667,Male,49,Johannesburg,Regular
1668,Customer_1668,Female,27,Johannesburg,Wholesale
1669,Customer_1669,Male,30,Pretoria,Regular
1670,Customer_1670,Male,64,Cape Town,Premium
1671,Customer_1671,Male,40,Johannesburg,Regular
1672,Customer_1672,Female,67,Johannesburg,Premium
1673,Customer_1673,Male,40,Cape Town,Premium
1674,Customer_1674,Male,48,Johannesburg,Premium
1675,Customer_1675,Male,21,Durban,Premium
1676,Customer_1676,Female,69,Bloemfontein,Regular
1677,Customer_1677,Female,66,Johannesburg,Regular
1678,Customer_1678,Male,20,Pretoria,Regular
1679,Customer_1679,Female,38,Bloemfontein,Regular
1680,Customer_1680,Female,19,Bloemfontein,Premium
1681,Customer_1681,Female,21,Bloemfontein,Regular
1682,Customer_1682,Male,18,Pretoria,Wholesale
1683,Customer_1683,Female,32,Durban,Premium
1684,Customer_1684,Male,50,Cape Town,Premium
1685,Customer_1685,Female,23,Cape Town,Regular
1686,Customer_1686,Male,24,Pretoria,Premium
1687,Customer_1687,Male,36,Johannesburg,Wholesale
1688,Customer_1688,Male,61,Johannesburg,Regular
1689,Customer_1689,Female,18,Johannesburg,Regular
1690,Customer_1690,Male,56,Pretoria,Premium
1691,Customer_1691,Female,36,Pretoria,Regular
1692,Customer_1692,Male,62,Cape Town,Regular
1693,Customer_1693,Female,43,Johannesburg,Regular
1694,Customer_1694,Female,61,Durban,Regular
1695,Customer_1695,Female,29,Johannesburg,Regular
1696,Customer_1696,Female,39,Durban,Regular
1697,Customer_1697,Female,30,Cape Town,Regular
1698,Customer_1698,Male,45,Bloemfontein,Regular
1699,Customer_1699,Female,31,Cape Town,Wholesale
1700,Customer_1700,Male,39,Cape Town,Regular
1701,Customer_1701,Female,47,Durban,Wholesale
1702,Customer_1702,Female,61,Cape Town,Regular
1703,Customer_1703,Male,37,Johannesburg,Regular
1704,Customer_1704,Male,61,Cape Town,Regular
1705,Customer_1705,Male,44,Bloemfontein,Regular
1706,Customer_1706,Female,55,Cape Town,Regular
1707,Customer_1707,Female,59,Durban,Premium
1708,Customer_1708,Female,69,Bloemfontein,Regular
1709,Customer_1709,Female,58,Pretoria,Regular
1710,Customer_1710,Female,51,Durban,Premium
1711,Customer_1711,Male,56,Durban,Regular
1712,Customer_1712,Male,58,Bloemfontein,Regular
1713,Customer_1713,Female,61,Bloemfontein,Premium
1714,Customer_1714,Female,54,Bloemfontein,Regular
1715,Customer_1715,Female,18,Durban,Regular
1716,Customer_1716,Male,32,Cape Town,Wholesale
1717,Customer_1717,Male,49,Johannesburg,Regular
1718,Customer_1718,Male,25,Cape Town,Premium
1719,Customer_1719,Male,50,Bloemfontein,Wholesale
1720,Customer_1720,Male,35,Pretoria,Regular
1721,Customer_1721,Female,62,Cape Town,Regular
1722,Customer_1722,Male,46,Cape Town,Regular
1723,Customer_1723,Female,49,Johannesburg,Regular
1724,Customer_1724,Male,50,Cape Town,Regular
1725,Customer_1725,Female,22,Durban,Premium
1726,Customer_1726,Male,35,Cape Town,Regular
1727,Customer_1727,Male,65,Johannesburg,Regular
1728,Customer_1728,Male,27,Cape Town,Wholesale
1729,Customer_1729,Female,53,Johannesburg,Premium
1730,Customer_1730,Female,50,Bloemfontein,Regular
1731,Customer_1731,Male,40,Cape Town,Regular
1732,Customer_1732,Male,57,Bloemfontein,Premium
1733,Customer_1733,Female,22,Johannesburg,Regular
1734,Customer_1734,Male,51,Johannesburg,Regular
1735,Customer_1735,Male,41,Durban,Regular
1736,Customer_1736,Female,34,Pretoria,Premium
1737,Customer_1737,Female,48,Durban,Regular
1738,Customer_1738,Male,24,Johannesburg,Regular
1739,Customer_1739,Male,34,Johannesburg,Regular
1740,Customer_1740,Female,45,Durban,Regular
1741,Customer_1741,Male,55,Johannesburg,Premium
1742,Customer_1742,Male,39,Cape Town,Premium
1743,Customer_1743,Female,32,Durban,Premium
1744,Customer_1744,Female,54,Johannesburg,Regular
1745,Customer_1745,Male,32,Johannesburg,Regular
1746,Customer_1746,Female,67,Johannesburg,Regular
1747,Customer_1747,Female,67,Bloemfontein,Regular
1748,Customer_1748,Male,42,Cape Town,Regular
1749,Customer_1749,Female,38,Bloemfontein,Premium
1750,Customer_1750,Male,55,Johannesburg,Regular
1751,Customer_1751,Male,19,Pretoria,Regular
1752,Customer_1752,Female,44,Johannesburg,Regular
1753,Customer_1753,Male,66,Cape Town,Regular
1754,Customer_1754,Male,49,Pretoria,Regular
1755,Customer_1755,Male,38,Pretoria,Wholesale
1756,Customer_1756,Male,21,Pretoria,Premium
1757,Customer_1757,Female,61,Pretoria,Wholesale
1758,Customer_1758,Female,36,Johannesburg,Regular
1759,Customer_1759,Female,19,Cape Town,Regular
1760,Customer_1760,Male,43,Cape Town,Regular
1761,Customer_1761,Male,51,Pretoria,Regular
1762,Customer_1762,Male,31,Johannesburg,Premium
1763,Customer_1763,Male,32,Bloemfontein,Regular
1764,Customer_1764,Male,37,Cape Town,Regular
1765,Customer_1765,Female,51,Durban,Regular
1766,Customer_1766,Female,53,Johannesburg,Regular
1767,Customer_1767,Female,36,Cape Town,Premium
1768,Customer_1768,Male,26,Durban,Regular
1769,Customer_1769,Female,24,Cape Town,Regular
1770,Customer_1770,Male,47,Bloemfontein,Regular
1771,Customer_1771,Male,30,Durban,Regular
1772,Customer_1772,Female,44,Durban,Premium
1773,Customer_1773,Female,61,Pretoria,Premium
1774,Customer_1774,Male,52,Durban,Wholesale
1775,Customer_1775,Male,30,Durban,Premium
1776,Customer_1776,Male,32,Johannesburg,Regular
1777,Customer_1777,Female,63,Cape Town,Premium
1778,Customer_1778,Male,26,Durban,Regular
1779,Customer_1779,Female,62,Pretoria,Regular
1780,Customer_1780,Male,40,Johannesburg,Premium
1781,Customer_1781,Male,53,Johannesburg,Regular
1782,Customer_1782,Female,57,Durban,Wholesale
1783,Customer_1783,Female,20,Johannesburg,Regular
1784,Customer_1784,Male,51,Durban,Premium
1785,Customer_1785,Female,36,Durban,Premium
1786,Customer_1786,Female,45,Cape Town,Premium
1787,Customer_1787,Female,40,Pretoria,Premium
1788,Customer_1788,Female,57,Cape Town,Regular
1789,Customer_1789,Female,66,Durban,Regular
1790,Customer_1790,Female,62,Johannesburg,Regular
1791,Customer_1791,Female,24,Cape Town,Regular
1792,Customer_1792,Male,58,Pretoria,Premium
1793,Customer_1793,Male,29,Johannesburg,Regular
1794,Customer_1794,Male,31,Cape Town,Premium
1795,Customer_1795,Male,63,Johannesburg,Regular
1796,Customer_1796,Male,32,Johannesburg,Regular
1797,Customer_1797,Female,20,Johannesburg,Premium
1798,Customer_1798,Male,32,Johannesburg,Regular
1799,Customer_1799,Male,68,Bloemfontein,Regular
1800,Customer_1800,Female,41,Pretoria,Regular
1801,Customer_1801,Male,69,Johannesburg,Wholesale
1802,Customer_1802,Male,63,Pretoria,Premium
1803,Customer_1803,Male,25,Johannesburg,Regular
1804,Customer_1804,Male,22,Cape Town,Regular
1805,Customer_1805,Male,68,Johannesburg,Regular
1806,Customer_1806,Female,21,Johannesburg,Premium
1807,Customer_1807,Female,31,Pretoria,Premium
1808,Customer_1808,Male,33,Johannesburg,Regular
1809,Customer_1809,Male,37,Pretoria,Regular
1810,Customer_1810,Male,41,Cape Town,Regular
1811,Customer_1811,Female,23,Johannesburg,Premium
1812,Customer_1812,Male,48,Durban,Premium
1813,Customer_1813,Male,23,Durban,Regular
1814,Customer_1814,Female,52,Cape Town,Regular
1815,Customer_1815,Male,32,Johannesburg,Regular
1816,Customer_1816,Male,46,Johannesburg,Wholesale
1817,Customer_1817,Male,20,Bloemfontein,Regular
1818,Customer_1818,Female,28,Cape Town,Premium
1819,Customer_1819,Female,20,Johannesburg,Premium
1820,Customer_1820,Female,45,Pretoria,Regular
1821,Customer_1821,Female,27,Johannesburg,Regular
1822,Customer_1822,Female,67,Johannesburg,Regular
1823,Customer_1823,Female,50,Johannesburg,Regular
1824,Customer_1824,Female,65,Durban,Premium
1825,Customer_1825,Male,33,Johannesburg,Premium
1826,Customer_1826,Female,27,Cape Town,Regular
1827,Customer_1827,Male,50,Pretoria,Regular
1828,Customer_1828,Male,53,Johannesburg,Wholesale
1829,Customer_1829,Female,20,Johannesburg,Premium
1830,Customer_1830,Male,22,Cape Town,Regular
1831,Customer_1831,Female,29,Durban,Wholesale
1832,Customer_1832,Male,61,Bloemfontein,Regular
1833,Customer_1833,Female,30,Cape Town,Regular
1834,Customer_1834,Female,41,Johannesburg,Premium
1835,Customer_1835,Female,61,Cape Town,Premium
1836,Customer_1836,Male,49,Johannesburg,Premium
1837,Customer_1837,Male,33,Durban,Regular
1838,Customer_1838,Female,49,Johannesburg,Regular
1839,Customer_1839,Male,62,Johannesburg,Wholesale
1840,Customer_1840,Female,54,Cape Town,Regular
1841,Customer_1841,Female,53,Johannesburg,Regular
1842,Customer_1842,Male,38,Cape Town,Regular
1843,Customer_1843,Male,64,Johannesburg,Regular
1844,Customer_1844,Male,29,Bloemfontein,Regular
1845,Customer_1845,Female,68,Johannesburg,Wholesale
1846,Customer_1846,Male,38,Bloemfontein,Regular
1847,Customer_1847,Male,68,Johannesburg,Regular
1848,Customer_1848,Male,38,Pretoria,Regular
1849,Customer_1849,Female,60,Johannesburg,Premium
1850,Customer_1850,Male,23,Durban,Premium
1851,Customer_1851,Male,26,Johannesburg,Regular
1852,Customer_1852,Female,18,Cape Town,Premium
1853,Customer_1853,Female,29,Durban,Premium
1854,Customer_1854,Female,31,Durban,Premium
1855,Customer_1855,Male,23,Durban,Wholesale
1856,Customer_1856,Male,18,Johannesburg,Regular
1857,Customer_1857,Female,39,Johannesburg,Premium
1858,Customer_1858,Male,51,Durban,Regular
1859,Customer_1859,Female,28,Johannesburg,Premium
1860,Customer_1860,Female,20,Johannesburg,Premium
1861,Customer_1861,Male,59,Johannesburg,Premium
1862,Customer_1862,Female,23,Johannesburg,Premium
1863,Customer_1863,Female,23,Cape Town,Regular
1864,Customer_1864,Male,37,Durban,Regular
1865,Customer_1865,Female,38,Bloemfontein,Wholesale
1866,Customer_1866,Male,19,Cape Town,Wholesale
1867,Customer_1867,Male,43,Bloemfontein,Regular
1868,Customer_1868,Male,48,Durban,Regular
1869,Customer_1869,Female,43,Bloemfontein,Regular
1870,Customer_1870,Female,49,Pretoria,Premium
1871,Customer_1871,Female,27,Durban,Premium
1872,Customer_1872,Male,40,Cape Town,Regular
1873,Customer_1873,Female,23,Johannesburg,Regular
1874,Customer_1874,Male,40,Johannesburg,Premium
1875,Customer_1875,Female,45,Bloemfontein,Premium
1876,Customer_1876,Male,66,Bloemfontein,Regular
1877,Customer_1877,Male,47,Durban,Regular
1878,Customer_1878,Male,31,Pretoria,Regular
1879,Customer_1879,Female,54,Bloemfontein,Regular
1880,Customer_1880,Male,49,Cape Town,Regular
1881,Customer_1881,Female,66,Durban,Premium
1882,Customer_1882,Male,51,Cape Town,Premium
1883,Customer_1883,Male,58,Cape Town,Premium
1884,Customer_1884,Male,61,Johannesburg,Premium
1885,Customer_1885,Female,68,Cape Town,Regular
1886,Customer_1886,Female,39,Durban,Regular
1887,Customer_1887,Male,48,Cape Town,Regular
1888,Customer_1888,Male,24,Pretoria,Regular
1889,Customer_1889,Male,58,Johannesburg,Premium
1890,Customer_1890,Female,38,Johannesburg,Wholesale
1891,Customer_1891,Male,33,Pretoria,Regular
1892,Customer_1892,Female,37,Durban,Regular
1893,Customer_1893,Female,60,Johannesburg,Premium
1894,Customer_1894,Male,61,Cape Town,Regular
1895,Customer_1895,Female,64,Cape Town,Regular
1896,Customer_1896,Female,67,Bloemfontein,Premium
1897,Customer_1897,Female,36,Durban,Regular
1898,Customer_1898,Male,65,Johannesburg,Regular
1899,Customer_1899,Male,49,Cape Town,Regular
1900,Customer_1900,Male,32,Pretoria,Premium
1901,Customer_1901,Male,22,Durban,Regular
1902,Customer_1902,Male,28,Pretoria,Regular
1903,Customer_1903,Male,32,Johannesburg,Premium
1904,Customer_1904,Female,46,Pretoria,Regular
1905,Customer_1905,Male,67,Pretoria,Premium
1906,Customer_1906,Male,62,Durban,Regular
1907,Customer_1907,Male,21,Cape Town,Wholesale
1908,Customer_1908,Female,66,Pretoria,Regular
1909,Customer_1909,Female,53,Durban,Regular
1910,Customer_1910,Female,65,Pretoria,Regular
1911,Customer_1911,Male,40,Cape Town,Regular
1912,Customer_1912,Female,32,Johannesburg,Premium
1913,Customer_1913,Male,63,Johannesburg,Wholesale
1914,Customer_1914,Male,61,Cape Town,Regular
1915,Customer_1915,Male,20,Cape Town,Regular
1916,Customer_1916,Male,49,Cape Town,Premium
1917,Customer_1917,Male,27,Cape Town,Premium
1918,Customer_1918,Female,57,Pretoria,Regular
1919,Customer_1919,Female,55,Johannesburg,Regular
1920,Customer_1920,Male,39,Johannesburg,Regular
1921,Customer_1921,Female,31,Pretoria,Premium
1922,Customer_1922,Male,34,Durban,Regular
1923,Customer_1923,Male,38,Durban,Regular
1924,Customer_1924,Female,68,Cape Town,Regular
1925,Customer_1925,Female,65,Cape Town,Premium
1926,Customer_1926,Male,32,Johannesburg,Regular
1927,Customer_1927,Male,32,Cape Town,Regular
1928,Customer_1928,Female,18,Bloemfontein,Regular
1929,Customer_1929,Female,41,Durban,Premium
1930,Customer_1930,Female,29,Johannesburg,Regular
1931,Customer_1931,Male,27,Pretoria,Regular
1932,Customer_1932,Male,63,Cape Town,Regular
1933,Customer_1933,Male,59,Johannesburg,Regular
1934,Customer_1934,Male,59,Pretoria,Regular
1935,Customer_1935,Female,69,Johannesburg,Premium
1936,Customer_1936,Male,48,Bloemfontein,Premium
1937,Customer_1937,Male,28,Cape Town,Regular
1938,Customer_1938,Female,33,Pretoria,Premium
1939,Customer_1939,Female,26,Cape Town,Regular
1940,Customer_1940,Male,64,Johannesburg,Regular
1941,Customer_1941,Female,31,Durban,Regular
1942,Customer_1942,Female,36,Bloemfontein,Regular
1943,Customer_1943,Female,48,Pretoria,Premium
1944,Customer_1944,Male,26,Durban,Premium
1945,Customer_1945,Female,53,Bloemfontein,Premium
1946,Customer_1946,Female,56,Johannesburg,Regular
1947,Customer_1947,Male,43,Johannesburg,Regular
1948,Customer_1948,Male,25,Johannesburg,Regular
1949,Customer_1949,Female,41,Durban,Regular
1950,Customer_1950,Male,25,Pretoria,Regular
1951,Customer_1951,Female,36,Durban,Regular
1952,Customer_1952,Male,64,Bloemfontein,Regular
1953,Customer_1953,Male,65,Durban,Regular
1954,Customer_1954,Male,47,Cape Town,Premium
1955,Customer_1955,Female,39,Johannesburg,Wholesale
1956,Customer_1956,Male,26,Bloemfontein,Wholesale
1957,Customer_1957,Female,61,Johannesburg,Premium
1958,Customer_1958,Female,65,Cape Town,Regular
1959,Customer_1959,Female,21,Johannesburg,Premium
1960,Customer_1960,Female,54,Johannesburg,Premium
1961,Customer_1961,Female,25,Durban,Regular
1962,Customer_1962,Male,18,Johannesburg,Regular
1963,Customer_1963,Female,45,Bloemfontein,Premium
1964,Customer_1964,Female,23,Cape Town,Regular
1965,Customer_1965,Male,64,Durban,Regular
1966,Customer_1966,Male,53,Durban,Regular
1967,Customer_1967,Female,28,Durban,Regular
1968,Customer_1968,Male,22,Bloemfontein,Regular
1969,Customer_1969,Female,67,Johannesburg,Regular
1970,Customer_1970,Male,41,Johannesburg,Regular
1971,Customer_1971,Male,64,Johannesburg,Regular
1972,Customer_1972,Female,35,Pretoria,Premium
1973,Customer_1973,Male,37,Bloemfontein,Regular
1974,Customer_1974,Male,45,Johannesburg,Regular
1975,Customer_1975,Female,30,Durban,Regular
1976,Customer_1976,Male,22,Johannesburg,Wholesale
1977,Customer_1977,Female,47,Johannesburg,Regular
1978,Customer_1978,Female,18,Durban,Regular
1979,Customer_1979,Female,39,Johannesburg,Premium
1980,Customer_1980,Male,35,Cape Town,Premium
1981,Customer_1981,Male,63,Durban,Regular
1982,Customer_1982,Female,22,Pretoria,Premium
1983,Customer_1983,Female,48,Cape Town,Regular
1984,Customer_1984,Female,23,Durban,Regular
1985,Customer_1985,Female,44,Cape Town,Regular
1986,Customer_1986,Male,42,Johannesburg,Regular
1987,Customer_1987,Male,46,Pretoria,Premium
1988,Customer_1988,Male,45,Johannesburg,Regular
1989,Customer_1989,Male,33,Johannesburg,Regular
1990,Customer_1990,Male,29,Cape Town,Premium
1991,Customer_1991,Female,37,Pretoria,Premium
1992,Customer_1992,Male,35,Johannesburg,Regular
1993,Customer_1993,Male,51,Johannesburg,Regular
1994,Customer_1994,Male,40,Johannesburg,Regular
1995,Customer_1995,Female,62,Cape Town,Premium
1996,Customer_1996,Female,44,Durban,Premium
1997,Customer_1997,Female,66,Johannesburg,Wholesale
1998,Customer_1998,Female,34,Pretoria,Regular
1999,Customer_1999,Male,65,Pretoria,Regular
2000,Customer_2000,Female,38,Durban,Regular
2001,Customer_2001,Male,67,Cape Town,Regular
2002,Customer_2002,Male,57,Cape Town,Regular
2003,Customer_2003,Female,48,Cape Town,Wholesale
2004,Customer_2004,Female,20,Cape Town,Regular
2005,Customer_2005,Male,34,Johannesburg,Regular
2006,Customer_2006,Male,67,Durban,Premium
2007,Customer_2007,Female,43,Cape Town,Regular
2008,Customer_2008,Male,40,Johannesburg,Premium
2009,Customer_2009,Male,23,Johannesburg,Regular
2010,Customer_2010,Male,45,Johannesburg,Regular
2011,Customer_2011,Male,25,Bloemfontein,Regular
2012,Customer_2012,Female,62,Johannesburg,Regular
2013,Customer_2013,Male,25,Pretoria,Wholesale
2014,Customer_2014,Male,36,Durban,Regular
2015,Customer_2015,Female,55,Pretoria,Regular
2016,Customer_2016,Female,46,Cape Town,Regular
2017,Customer_2017,Male,40,Bloemfontein,Regular
2018,Customer_2018,Male,64,Johannesburg,Premium
2019,Customer_2019,Male,49,Cape Town,Regular
2020,Customer_2020,Female,27,Johannesburg,Premium
2021,Customer_2021,Female,44,Cape Town,Wholesale
2022,Customer_2022,Female,66,Durban,Regular
2023,Customer_2023,Female,18,Durban,Wholesale
2024,Customer_2024,Female,56,Cape Town,Regular
2025,Customer_2025,Female,46,Johannesburg,Regular
2026,Customer_2026,Female,62,Durban,Regular
2027,Customer_2027,Male,20,Cape Town,Premium
2028,Customer_2028,Female,68,Johannesburg,Wholesale
2029,Customer_2029,Male,64,Bloemfontein,Regular
2030,Customer_2030,Male,54,Bloemfontein,Premium
2031,Customer_2031,Female,48,Pretoria,Regular
2032,Customer_2032,Male,28,Pretoria,Regular
2033,Customer_2033,Female,39,Johannesburg,Regular
2034,Customer_2034,Female,35,Bloemfontein,Wholesale
2035,Customer_2035,Male,52,Cape Town,Regular
2036,Customer_2036,Female,23,Johannesburg,Regular
2037,Customer_2037,Male,20,Pretoria,Regular
2038,Customer_2038,Male,22,Johannesburg,Regular
2039,Customer_2039,Female,26,Cape Town,Regular
2040,Customer_2040,Female,45,Johannesburg,Regular
2041,Customer_2041,Female,36,Cape Town,Premium
2042,Customer_2042,Male,45,Cape Town,Regular
2043,Customer_2043,Female,44,Cape Town,Regular
2044,Customer_2044,Male,30,Johannesburg,Regular
2045,Customer_2045,Female,55,Cape Town,Premium
2046,Customer_2046,Male,60,Cape Town,Premium
2047,Customer_2047,Female,38,Johannesburg,Regular
2048,Customer_2048,Male,44,Bloemfontein,Premium
2049,Customer_2049,Male,63,Cape Town,Regular
2050,Customer_2050,Female,23,Pretoria,Regular
2051,Customer_2051,Female,55,Johannesburg,Regular
2052,Customer_2052,Female,66,Johannesburg,Regular
2053,Customer_2053,Female,28,Johannesburg,Regular
2054,Customer_2054,Female,64,Cape Town,Wholesale
2055,Customer_2055,Female,58,Johannesburg,Premium
2056,Customer_2056,Male,34,Cape Town,Premium
2057,Customer_2057,Female,56,Cape Town,Regular
2058,Customer_2058,Male,24,Johannesburg,Regular
2059,Customer_2059,Female,47,Durban,Premium
2060,Customer_2060,Female,38,Bloemfontein,Regular
2061,Customer_2061,Female,18,Johannesburg,Regular
2062,Customer_2062,Female,42,Durban,Regular
2063,Customer_2063,Female,49,Pretoria,Premium
2064,Customer_2064,Female,25,Cape Town,Regular
2065,Customer_2065,Male,22,Pretoria,Regular
2066,Customer_2066,Female,47,Bloemfontein,Premium
2067,Customer_2067,Male,68,Cape Town,Regular
2068,Customer_2068,Female,25,Durban,Regular
2069,Customer_2069,Male,66,Durban,Regular
2070,Customer_2070,Male,36,Cape Town,Regular
2071,Customer_2071,Male,61,Johannesburg,Premium
2072,Customer_2072,Male,47,Bloemfontein,Regular
