order_item_id,order_id,product_id,quantity,discount
5399,5399,36,1,0.0
5400,5400,470,2,0.1
5401,5401,173,1,0.0
5402,5402,177,1,0.0
5403,5403,344,8,0.0
5404,5404,493,1,0.05
5405,5405,24,1,0.0
5406,5406,24,2,0.15
5407,5407,22,2,0.0
5408,5408,106,6,0.0
5409,5409,9,3,0.25
5410,5410,496,3,0.0
5411,5411,246,5,0.15
5412,5412,330,5,0.3
5413,5413,475,2,0.0
5414,5414,270,1,0.0
5415,5415,161,2,0.0
5416,5416,104,1,0.0
5417,5417,46,1,0.0
5418,5418,208,1,0.0
5419,5419,322,4,0.0
5420,5420,340,2,0.0
5421,5421,186,2,0.0
5422,5422,329,3,0.0
5423,5423,57,1,0.0
5424,5424,83,5,0.0
5425,5425,3,1,0.0
5426,5426,431,8,0.0
5427,5427,284,7,0.2
5428,5428,203,1,0.0
5429,5429,268,1,0.05
5430,5430,230,3,0.0
5431,5431,368,3,0.05
5432,5432,488,1,0.0
5433,5433,205,3,0.0
5434,5434,161,1,0.1
5435,5435,318,3,0.0
5436,5436,154,7,0.0
5437,5437,353,5,0.0
5438,5438,158,3,0.25
5439,5439,128,1,0.0
5440,5440,410,1,0.0
5441,5441,403,5,0.0
5442,5442,258,8,0.05
5443,5443,313,1,0.1
5444,5444,461,7,0.15
5445,5445,261,3,0.15
5446,5446,346,2,0.0
5447,5447,148,1,0.0
5448,5448,62,8,0.0
5449,5449,63,6,0.1
5450,5450,36,7,0.0
5451,5451,449,1,0.1
5452,5452,104,2,0.0
5453,5453,390,4,0.0
5454,5454,496,8,0.15
5455,5455,454,3,0.0
5456,5456,121,5,0.0
5457,5457,421,5,0.3
5458,5458,302,2,0.0
5459,5459,382,1,0.0
5460,5460,457,1,0.0
5461,5461,360,5,0.1
5462,5462,219,2,0.0
5463,5463,138,1,0.0
5464,5464,183,5,0.1
5465,5465,385,4,0.05
5466,5466,243,5,0.0
5467,5467,306,2,0.05
5468,5468,204,2,0.0
5469,5469,82,4,0.25
5470,5470,276,4,0.2
5471,5471,48,5,0.0
5472,5472,118,5,0.0
5473,5473,229,10,0.25
5474,5474,409,1,0.0
5475,5475,184,1,0.0
5476,5476,149,1,0.0
5477,5477,391,1,0.0
5478,5478,129,8,0.2
5479,5479,294,8,0.0
5480,5480,114,1,0.0
5481,5481,95,8,0.0
5482,5482,417,4,0.0
5483,5483,186,3,0.0
5484,5484,368,1,0.0
5485,5485,232,4,0.15
5486,5486,312,2,0.0
5487,5487,129,7,0.0
5488,5488,289,6,0.0
5489,5489,346,8,0.0
5490,5490,57,2,0.0
5491,5491,444,2,0.1
5492,5492,36,3,0.0
5493,5493,435,7,0.0
5494,5494,172,3,0.2
5495,5495,313,2,0.05
5496,5496,41,6,0.0
5497,5497,52,2,0.05
5498,5498,187,3,0.0
5499,5499,198,1,0.1
5500,5500,177,2,0.1
5501,5501,292,1,0.0
5502,5502,461,6,0.0
5503,5503,348,1,0.0
5504,5504,258,5,0.0
5505,5505,7,1,0.0
5506,5506,137,4,0.0
5507,5507,61,9,0.15
5508,5508,60,3,0.1
5509,5509,100,3,0.1
5510,5510,116,3,0.15
5511,5511,250,2,0.0
5512,5512,380,2,0.0
5513,5513,222,2,0.05
5514,5514,110,3,0.0
5515,5515,383,1,0.0
5516,5516,247,9,0.25
5517,5517,288,9,0.0
5518,5518,270,3,0.25
5519,5519,59,5,0.0
5520,5520,127,3,0.4
5521,5521,241,4,0.15
5522,5522,310,1,0.0
5523,5523,294,5,0.15
5524,5524,181,1,0.1
5525,5525,238,1,0.0
5526,5526,464,1,0.0
5527,5527,445,5,0.0
5528,5528,132,5,0.1
5529,5529,161,1,0.0
5530,5530,16,1,0.0
5531,5531,263,4,0.0
5532,5532,451,2,0.0
5533,5533,422,2,0.05
5534,5534,99,1,0.0
5535,5535,138,4,0.0
5536,5536,124,4,0.3
5537,5537,259,1,0.1
5538,5538,53,2,0.0
5539,5539,256,1,0.0
5540,5540,289,3,0.0
5541,5541,174,2,0.0
5542,5542,347,1,0.0
5543,5543,124,1,0.1
5544,5544,358,1,0.0
5545,5545,136,4,0.0
5546,5546,193,9,0.0
5547,5547,351,2,0.0
5548,5548,241,1,0.0
5549,5549,21,7,0.15
5550,5550,193,1,0.0
5551,5551,446,5,0.05
5552,5552,253,5,0.15
5553,5553,133,1,0.0
5554,5554,467,1,0.0
5555,5555,201,3,0.3
5556,5556,130,1,0.0
5557,5557,72,1,0.1
5558,5558,366,1,0.0
5559,5559,95,5,0.05
5560,5560,393,10,0.25
5561,5561,175,2,0.0
5562,5562,328,1,0.0
5563,5563,44,1,0.0
5564,5564,112,3,0.0
5565,5565,316,7,0.25
5566,5566,92,10,0.0
5567,5567,140,2,0.0
5568,5568,47,2,0.0
5569,5569,128,1,0.0
5570,5570,285,4,0.0
5571,5571,439,2,0.0
5572,5572,99,1,0.05
5573,5573,246,5,0.25
5574,5574,379,1,0.0
5575,5575,156,1,0.0
5576,5576,7,1,0.0
5577,5577,269,2,0.2
5578,5578,10,1,0.0
5579,5579,214,2,0.0
5580,5580,75,1,0.0
5581,5581,253,4,0.05
5582,5582,326,11,0.2
5583,5583,458,4,0.0
5584,5584,127,1,0.0
5585,5585,401,3,0.0
5586,5586,20,2,0.2
5587,5587,246,3,0.0
5588,5588,292,4,0.05
5589,5589,224,8,0.4
5590,5590,429,8,0.2
5591,5591,469,4,0.25
5592,5592,306,1,0.0
5593,5593,455,1,0.0
5594,5594,46,1,0.0
5595,5595,54,3,0.0
5596,5596,470,2,0.0
5597,5597,183,1,0.0
5598,5598,453,7,0.0
5599,5599,61,1,0.0
5600,5600,294,7,0.0
5601,5601,76,1,0.0
5602,5602,379,3,0.2
5603,5603,376,2,0.0
5604,5604,106,10,0.0
5605,5605,70,2,0.15
5606,5606,296,1,0.0
5607,5607,59,5,0.0
5608,5608,86,1,0.0
5609,5609,85,3,0.15
5610,5610,15,8,0.2
5611,5611,39,2,0.15
5612,5612,341,2,0.0
5613,5613,30,2,0.0
5614,5614,34,1,0.0
5615,5615,171,3,0.0
5616,5616,497,2,0.1
5617,5617,192,7,0.0
5618,5618,134,4,0.15
5619,5619,306,2,0.15
5620,5620,32,5,0.0
5621,5621,161,1,0.0
5622,5622,67,2,0.0
5623,5623,474,2,0.0
5624,5624,22,3,0.0
5625,5625,97,6,0.1
5626,5626,111,5,0.0
5627,5627,351,2,0.0
5628,5628,488,1,0.0
5629,5629,492,3,0.0
5630,5630,53,1,0.0
5631,5631,147,1,0.0
5632,5632,446,1,0.0
5633,5633,87,3,0.0
5634,5634,478,4,0.1
5635,5635,309,4,0.2
5636,5636,157,1,0.0
5637,5637,250,6,0.0
5638,5638,324,1,0.0
5639,5639,32,3,0.0
5640,5640,345,3,0.0
5641,5641,229,1,0.05
5642,5642,418,1,0.0
5643,5643,140,2,0.1
5644,5644,34,3,0.0
5645,5645,153,1,0.0
5646,5646,379,4,0.0
5647,5647,37,1,0.0
5648,5648,46,1,0.0
5649,5649,424,1,0.0
5650,5650,269,4,0.0
5651,5651,180,3,0.0
5652,5652,420,1,0.0
5653,5653,173,6,0.25
5654,5654,97,7,0.0
5655,5655,361,3,0.0
5656,5656,417,6,0.0
5657,5657,1,3,0.0
5658,5658,372,2,0.15
5659,5659,284,2,0.2
5660,5660,415,1,0.0
5661,5661,82,6,0.4
5662,5662,123,2,0.0
5663,5663,473,4,0.2
5664,5664,33,1,0.0
5665,5665,253,4,0.0
5666,5666,400,3,0.0
5667,5667,396,5,0.25
5668,5668,153,1,0.1
5669,5669,220,2,0.0
5670,5670,383,1,0.0
5671,5671,359,4,0.4
5672,5672,106,6,0.0
5673,5673,312,2,0.0
5674,5674,250,7,0.25
5675,5675,470,8,0.0
5676,5676,7,1,0.0
5677,5677,356,1,0.0
5678,5678,44,4,0.05
5679,5679,183,3,0.0
5680,5680,232,4,0.05
5681,5681,445,2,0.0
5682,5682,277,2,0.0
5683,5683,384,1,0.0
5684,5684,145,4,0.0
5685,5685,334,8,0.0
5686,5686,46,1,0.0
5687,5687,63,9,0.15
5688,5688,61,8,0.0
5689,5689,483,1,0.0
5690,5690,206,6,0.0
5691,5691,217,2,0.15
5692,5692,386,8,0.0
5693,5693,242,7,0.0
5694,5694,105,1,0.0
5695,5695,472,4,0.0
5696,5696,303,4,0.0
5697,5697,490,2,0.0
5698,5698,469,1,0.0
5699,5699,81,1,0.0
5700,5700,395,2,0.05
5701,5701,231,1,0.0
5702,5702,123,1,0.05
5703,5703,168,3,0.3
5704,5704,318,5,0.0
5705,5705,71,1,0.0
5706,5706,138,1,0.1
5707,5707,386,7,0.0
5708,5708,81,1,0.0
5709,5709,124,2,0.0
5710,5710,437,3,0.1
5711,5711,413,2,0.0
5712,5712,422,1,0.0
5713,5713,28,1,0.0
5714,5714,203,5,0.2
5715,5715,53,3,0.1
5716,5716,218,3,0.1
5717,5717,230,8,0.0
5718,5718,209,9,0.0
5719,5719,261,4,0.0
5720,5720,166,2,0.0
5721,5721,44,1,0.0
5722,5722,399,2,0.1
5723,5723,118,4,0.0
5724,5724,433,2,0.05
5725,5725,27,1,0.0
5726,5726,444,4,0.0
5727,5727,361,2,0.1
5728,5728,254,1,0.0
5729,5729,482,2,0.0
5730,5730,166,2,0.0
5731,5731,291,3,0.2
5732,5732,62,2,0.05
5733,5733,433,6,0.0
5734,5734,416,5,0.1
5735,5735,435,2,0.0
5736,5736,51,2,0.0
5737,5737,441,1,0.0
5738,5738,388,3,0.1
5739,5739,51,1,0.0
5740,5740,320,7,0.0
5741,5741,252,1,0.0
5742,5742,165,3,0.25
5743,5743,52,2,0.15
5744,5744,43,1,0.0
5745,5745,8,3,0.1
5746,5746,330,3,0.05
5747,5747,100,2,0.0
5748,5748,358,1,0.0
5749,5749,248,4,0.0
5750,5750,316,7,0.0
5751,5751,208,4,0.0
5752,5752,351,2,0.0
5753,5753,188,10,0.15
5754,5754,428,4,0.25
5755,5755,230,7,0.0
5756,5756,63,8,0.0
5757,5757,273,4,0.2
5758,5758,467,1,0.0
5759,5759,373,2,0.0
5760,5760,262,5,0.0
5761,5761,271,1,0.0
5762,5762,465,3,0.05
5763,5763,187,8,0.2
5764,5764,216,3,0.15
5765,5765,38,7,0.0
5766,5766,271,2,0.0
5767,5767,83,2,0.0
5768,5768,200,3,0.0
5769,5769,78,4,0.1
5770,5770,137,1,0.0
5771,5771,467,4,0.0
5772,5772,428,3,0.2
5773,5773,216,1,0.1
5774,5774,451,3,0.15
5775,5775,44,1,0.0
5776,5776,324,1,0.0
5777,5777,226,3,0.0
5778,5778,279,1,0.0
5779,5779,230,6,0.0
5780,5780,153,3,0.0
5781,5781,448,1,0.0
5782,5782,491,1,0.0
5783,5783,429,1,0.0
5784,5784,290,1,0.0
5785,5785,194,2,0.0
5786,5786,429,3,0.15
5787,5787,285,1,0.0
5788,5788,436,4,0.0
5789,5789,200,5,0.25
5790,5790,218,7,0.25
5791,5791,209,8,0.0
5792,5792,454,1,0.0
5793,5793,9,4,0.0
5794,5794,494,5,0.0
5795,5795,195,3,0.0
5796,5796,249,1,0.05
5797,5797,356,2,0.15
5798,5798,328,2,0.05
5799,5799,104,5,0.25
5800,5800,334,6,0.0
5801,5801,31,5,0.25
5802,5802,175,3,0.0
5803,5803,20,1,0.05
5804,5804,410,3,0.0
5805,5805,330,3,0.05
5806,5806,243,1,0.0
5807,5807,84,1,0.0
5808,5808,489,7,0.0
5809,5809,321,2,0.0
5810,5810,355,8,0.0
5811,5811,432,1,0.0
5812,5812,473,2,0.0
5813,5813,114,1,0.0
5814,5814,437,1,0.0
5815,5815,123,4,0.0
5816,5816,143,2,0.15
5817,5817,487,7,0.3
5818,5818,307,4,0.0
5819,5819,123,3,0.1
5820,5820,401,7,0.2
5821,5821,277,1,0.0
5822,5822,382,2,0.0
5823,5823,91,2,0.15
5824,5824,324,1,0.0
5825,5825,35,7,0.0
5826,5826,471,1,0.0
5827,5827,440,1,0.0
5828,5828,415,1,0.0
5829,5829,171,1,0.0
5830,5830,212,8,0.15
5831,5831,317,8,0.25
5832,5832,229,5,0.15
5833,5833,380,1,0.0
5834,5834,35,4,0.0
5835,5835,19,2,0.0
5836,5836,208,1,0.1
5837,5837,466,1,0.0
5838,5838,265,3,0.0
5839,5839,424,2,0.05
5840,5840,451,2,0.0
5841,5841,369,1,0.0
5842,5842,480,3,0.0
5843,5843,321,2,0.0
5844,5844,113,2,0.05
5845,5845,269,2,0.2
5846,5846,72,1,0.05
5847,5847,137,4,0.0
5848,5848,296,1,0.0
5849,5849,53,2,0.15
5850,5850,167,4,0.0
5851,5851,404,1,0.1
5852,5852,194,3,0.0
5853,5853,103,1,0.0
5854,5854,402,2,0.0
5855,5855,58,1,0.0
5856,5856,195,7,0.0
5857,5857,279,5,0.0
5858,5858,287,1,0.0
5859,5859,425,5,0.0
5860,5860,311,9,0.2
5861,5861,19,1,0.0
5862,5862,446,1,0.0
5863,5863,47,4,0.0
5864,5864,149,1,0.0
5865,5865,371,3,0.0
5866,5866,135,2,0.0
5867,5867,192,2,0.0
5868,5868,345,2,0.0
5869,5869,440,2,0.05
5870,5870,408,2,0.15
5871,5871,147,2,0.0
5872,5872,285,2,0.0
5873,5873,484,1,0.0
5874,5874,438,5,0.2
5875,5875,231,2,0.0
5876,5876,402,3,0.0
5877,5877,138,3,0.0
5878,5878,344,7,0.0
5879,5879,225,1,0.0
5880,5880,458,9,0.2
5881,5881,116,2,0.05
5882,5882,21,4,0.0
5883,5883,194,1,0.0
5884,5884,189,1,0.0
5885,5885,266,7,0.0
5886,5886,478,3,0.1
5887,5887,191,3,0.15
5888,5888,109,6,0.0
5889,5889,183,7,0.1
5890,5890,401,1,0.0
5891,5891,239,2,0.0
5892,5892,43,1,0.0
5893,5893,99,1,0.0
5894,5894,237,1,0.0
5895,5895,131,1,0.0
5896,5896,389,1,0.0
5897,5897,225,2,0.15
5898,5898,23,7,0.15
5899,5899,321,3,0.0
5900,5900,248,3,0.0
5901,5901,492,5,0.15
5902,5902,336,1,0.1
5903,5903,416,4,0.0
5904,5904,111,8,0.25
5905,5905,379,1,0.0
5906,5906,3,1,0.0
5907,5907,193,2,0.0
5908,5908,474,4,0.15
5909,5909,386,12,0.2
5910,5910,109,10,0.25
5911,5911,207,1,0.05
5912,5912,473,1,0.0
5913,5913,44,6,0.25
5914,5914,120,1,0.0
5915,5915,26,1,0.0
5916,5916,117,2,0.15
5917,5917,11,1,0.0
5918,5918,91,7,0.2
5919,5919,185,5,0.0
5920,5920,59,1,0.0
5921,5921,200,1,0.1
5922,5922,229,3,0.0
5923,5923,55,5,0.0
5924,5924,344,6,0.0
5925,5925,10,1,0.0
5926,5926,92,9,0.0
5927,5927,15,6,0.3
5928,5928,44,1,0.0
5929,5929,95,4,0.0
5930,5930,310,2,0.0
5931,5931,82,4,0.25
5932,5932,132,1,0.0
5933,5933,240,1,0.0
5934,5934,331,8,0.0
5935,5935,258,2,0.0
5936,5936,304,3,0.15
5937,5937,315,2,0.0
5938,5938,288,7,0.0
5939,5939,399,1,0.0
5940,5940,270,5,0.0
5941,5941,207,4,0.0
5942,5942,175,1,0.0
5943,5943,472,8,0.2
5944,5944,91,3,0.0
5945,5945,153,4,0.15
5946,5946,185,4,0.0
5947,5947,238,2,0.0
5948,5948,371,3,0.15
5949,5949,442,6,0.0
5950,5950,342,3,0.25
5951,5951,236,5,0.0
5952,5952,190,2,0.0
5953,5953,59,4,0.15
5954,5954,116,6,0.3
5955,5955,262,4,0.05
5956,5956,495,4,0.0
5957,5957,272,1,0.1
5958,5958,74,1,0.0
5959,5959,434,2,0.0
5960,5960,464,1,0.0
5961,5961,393,9,0.0
5962,5962,186,1,0.0
5963,5963,97,4,0.0
5964,5964,240,1,0.0
5965,5965,11,5,0.15
5966,5966,374,7,0.05
5967,5967,487,2,0.15
5968,5968,260,3,0.2
5969,5969,62,8,0.0
5970,5970,181,2,0.0
5971,5971,437,2,0.0
5972,5972,404,1,0.05
5973,5973,201,1,0.0
5974,5974,392,1,0.0
5975,5975,384,3,0.0
5976,5976,67,4,0.0
5977,5977,4,6,0.15
5978,5978,399,3,0.0
5979,5979,55,6,0.0
5980,5980,64,7,0.0
5981,5981,399,1,0.0
5982,5982,93,6,0.0
5983,5983,300,3,0.1
5984,5984,382,2,0.0
5985,5985,252,2,0.1
5986,5986,57,1,0.0
5987,5987,338,4,0.0
5988,5988,24,1,0.0
5989,5989,243,1,0.0
5990,5990,117,1,0.0
5991,5991,414,5,0.0
5992,5992,77,1,0.0
5993,5993,216,2,0.0
5994,5994,107,2,0.0
5995,5995,360,1,0.05
5996,5996,477,2,0.0
5997,5997,452,3,0.0
5998,5998,220,1,0.0
5999,5999,324,3,0.0
6000,6000,198,7,0.1
6001,6001,25,2,0.1
6002,6002,424,3,0.15
6003,6003,123,2,0.0
6004,6004,343,1,0.0
6005,6005,436,8,0.1
6006,6006,117,1,0.0
6007,6007,217,2,0.1
6008,6008,225,4,0.2
6009,6009,365,2,0.1
6010,6010,16,1,0.0
6011,6011,173,2,0.0
6012,6012,11,2,0.0
6013,6013,257,2,0.0
6014,6014,149,1,0.0
6015,6015,412,4,0.25
6016,6016,60,2,0.0
6017,6017,130,4,0.0
6018,6018,35,2,0.05
6019,6019,49,2,0.0
6020,6020,471,6,0.25
6021,6021,172,1,0.0
6022,6022,42,2,0.0
6023,6023,188,6,0.0
6024,6024,64,3,0.0
6025,6025,372,1,0.05
6026,6026,174,2,0.2
6027,6027,291,2,0.0
6028,6028,219,2,0.05
6029,6029,467,1,0.0
6030,6030,100,3,0.0
6031,6031,324,2,0.15
6032,6032,329,2,0.0
6033,6033,398,5,0.0
6034,6034,426,5,0.0
6035,6035,227,2,0.0
6036,6036,261,5,0.15
6037,6037,175,2,0.0
6038,6038,241,1,0.0
6039,6039,35,7,0.0
6040,6040,158,1,0.0
6041,6041,7,1,0.0
6042,6042,337,1,0.0
6043,6043,479,2,0.0
6044,6044,104,1,0.0
6045,6045,245,1,0.0
6046,6046,180,1,0.1
6047,6047,311,3,0.0
6048,6048,270,1,0.1
6049,6049,389,1,0.0
6050,6050,337,1,0.0
6051,6051,395,4,0.0
6052,6052,301,7,0.05
6053,6053,113,4,0.0
6054,6054,409,2,0.1
6055,6055,175,2,0.0
6056,6056,334,8,0.0
6057,6057,430,3,0.0
6058,6058,81,1,0.0
6059,6059,64,2,0.0
6060,6060,51,4,0.0
6061,6061,442,10,0.25
6062,6062,141,2,0.0
6063,6063,204,2,0.05
6064,6064,342,1,0.0
6065,6065,90,2,0.15
6066,6066,328,2,0.15
6067,6067,174,6,0.2
6068,6068,7,1,0.0
6069,6069,342,6,0.25
6070,6070,255,2,0.15
6071,6071,253,2,0.0
6072,6072,381,5,0.0
6073,6073,332,7,0.2
6074,6074,310,1,0.1
6075,6075,164,3,0.0
6076,6076,434,1,0.05
6077,6077,428,1,0.0
6078,6078,134,2,0.05
6079,6079,179,5,0.0
6080,6080,201,1,0.0
6081,6081,218,1,0.0
6082,6082,232,2,0.0
6083,6083,300,2,0.0
6084,6084,124,3,0.0
6085,6085,35,2,0.0
6086,6086,219,1,0.1
6087,6087,135,5,0.0
6088,6088,268,2,0.2
6089,6089,195,3,0.0
6090,6090,177,1,0.0
6091,6091,365,3,0.0
6092,6092,72,1,0.0
6093,6093,347,2,0.0
6094,6094,184,1,0.0
6095,6095,170,3,0.1
6096,6096,345,2,0.0
6097,6097,220,2,0.0
6098,6098,248,8,0.0
6099,6099,273,8,0.1
6100,6100,36,4,0.2
6101,6101,171,2,0.0
6102,6102,295,1,0.0
6103,6103,371,3,0.0
6104,6104,496,8,0.25
6105,6105,271,1,0.1
6106,6106,331,13,0.25
6107,6107,54,7,0.1
6108,6108,282,6,0.0
6109,6109,52,1,0.0
6110,6110,5,1,0.0
6111,6111,421,1,0.0
6112,6112,120,3,0.0
6113,6113,216,1,0.0
6114,6114,264,1,0.0
6115,6115,152,5,0.25
6116,6116,11,1,0.0
6117,6117,455,3,0.0
6118,6118,207,1,0.0
6119,6119,14,1,0.0
6120,6120,264,1,0.0
6121,6121,140,1,0.05
6122,6122,404,1,0.0
6123,6123,412,1,0.1
6124,6124,125,1,0.0
6125,6125,3,1,0.0
6126,6126,3,1,0.0
6127,6127,305,3,0.0
6128,6128,246,3,0.0
6129,6129,19,1,0.0
6130,6130,327,2,0.0
6131,6131,339,6,0.0
6132,6132,429,2,0.0
6133,6133,78,6,0.0
6134,6134,98,2,0.0
6135,6135,51,5,0.0
6136,6136,415,1,0.0
6137,6137,323,3,0.0
6138,6138,205,3,0.1
6139,6139,105,4,0.0
6140,6140,104,5,0.25
6141,6141,461,8,0.0
6142,6142,174,2,0.15
6143,6143,41,6,0.0
6144,6144,263,5,0.0
6145,6145,319,1,0.0
6146,6146,260,2,0.05
6147,6147,98,8,0.0
6148,6148,403,5,0.1
6149,6149,199,7,0.0
6150,6150,474,3,0.1
6151,6151,146,4,0.0
6152,6152,88,3,0.0
6153,6153,259,2,0.0
6154,6154,334,2,0.0
6155,6155,59,2,0.15
6156,6156,445,4,0.0
6157,6157,499,1,0.0
6158,6158,1,7,0.15
6159,6159,155,5,0.05
6160,6160,335,1,0.0
6161,6161,164,7,0.05
6162,6162,39,2,0.0
6163,6163,298,1,0.0
6164,6164,52,1,0.0
6165,6165,200,1,0.0
6166,6166,26,1,0.0
6167,6167,312,1,0.0
6168,6168,30,1,0.0
6169,6169,260,5,0.0
6170,6170,150,3,0.15
6171,6171,323,5,0.4
6172,6172,167,8,0.0
6173,6173,281,2,0.0
6174,6174,11,3,0.0
6175,6175,181,1,0.0
6176,6176,216,4,0.2
6177,6177,112,1,0.0
6178,6178,403,3,0.0
6179,6179,416,6,0.0
6180,6180,374,2,0.0
6181,6181,27,1,0.0
6182,6182,145,1,0.0
6183,6183,387,2,0.0
6184,6184,439,1,0.0
6185,6185,165,2,0.05
6186,6186,377,1,0.0
6187,6187,243,4,0.15
6188,6188,469,1,0.0
6189,6189,183,5,0.0
6190,6190,457,2,0.0
6191,6191,322,4,0.0
6192,6192,90,1,0.0
6193,6193,202,1,0.0
6194,6194,24,2,0.0
6195,6195,338,3,0.0
6196,6196,419,10,0.0
6197,6197,460,3,0.0
6198,6198,21,7,0.0
6199,6199,381,5,0.0
6200,6200,421,3,0.0
6201,6201,111,8,0.1
6202,6202,399,2,0.0
6203,6203,73,5,0.15
6204,6204,247,2,0.2
6205,6205,53,4,0.15
6206,6206,231,4,0.0
6207,6207,118,5,0.0
6208,6208,183,4,0.15
6209,6209,141,1,0.0
6210,6210,217,1,0.0
6211,6211,361,1,0.0
6212,6212,188,2,0.0
6213,6213,431,5,0.0
6214,6214,183,3,0.0
6215,6215,143,1,0.0
6216,6216,164,4,0.25
6217,6217,485,8,0.0
6218,6218,163,4,0.15
6219,6219,314,6,0.15
6220,6220,442,9,0.0
6221,6221,277,4,0.0
6222,6222,248,5,0.0
6223,6223,333,2,0.0
6224,6224,122,1,0.1
6225,6225,90,1,0.0
6226,6226,210,3,0.0
6227,6227,109,8,0.1
6228,6228,421,1,0.0
6229,6229,127,1,0.0
6230,6230,459,8,0.0
6231,6231,202,1,0.0
6232,6232,205,1,0.0
6233,6233,93,2,0.1
6234,6234,453,8,0.15
6235,6235,318,3,0.15
6236,6236,231,3,0.0
6237,6237,372,2,0.2
6238,6238,245,4,0.25
6239,6239,340,6,0.0
6240,6240,494,9,0.2
6241,6241,317,8,0.0
6242,6242,404,1,0.0
6243,6243,492,4,0.2
6244,6244,200,1,0.0
6245,6245,423,7,0.0
6246,6246,121,8,0.0
6247,6247,358,1,0.0
6248,6248,200,3,0.0
6249,6249,223,1,0.0
6250,6250,83,4,0.3
6251,6251,296,5,0.0
6252,6252,450,2,0.0
6253,6253,454,1,0.0
6254,6254,342,3,0.1
6255,6255,210,7,0.0
6256,6256,23,4,0.0
6257,6257,292,5,0.05
6258,6258,334,6,0.0
6259,6259,301,10,0.0
6260,6260,252,1,0.0
6261,6261,117,1,0.0
6262,6262,152,7,0.1
6263,6263,304,7,0.0
6264,6264,233,2,0.0
6265,6265,397,1,0.1
6266,6266,223,2,0.0
6267,6267,197,2,0.05
6268,6268,91,6,0.25
6269,6269,457,2,0.15
6270,6270,2,1,0.0
6271,6271,78,6,0.0
6272,6272,349,1,0.1
6273,6273,482,1,0.0
6274,6274,375,3,0.2
6275,6275,57,3,0.0
6276,6276,388,1,0.0
6277,6277,477,5,0.0
6278,6278,165,1,0.0
6279,6279,310,3,0.2
6280,6280,109,2,0.0
6281,6281,462,3,0.2
6282,6282,317,8,0.0
6283,6283,85,1,0.05
6284,6284,79,3,0.1
6285,6285,443,3,0.1
6286,6286,58,1,0.0
6287,6287,399,3,0.0
6288,6288,240,1,0.0
6289,6289,213,1,0.0
6290,6290,289,3,0.0
6291,6291,455,3,0.0
6292,6292,188,4,0.0
6293,6293,488,1,0.0
6294,6294,156,3,0.0
6295,6295,10,1,0.0
6296,6296,60,6,0.25
6297,6297,324,4,0.0
6298,6298,143,5,0.25
6299,6299,114,1,0.0
6300,6300,197,1,0.0
6301,6301,468,3,0.0
6302,6302,474,2,0.0
6303,6303,175,3,0.0
6304,6304,260,2,0.0
6305,6305,321,1,0.0
6306,6306,423,7,0.0
6307,6307,257,2,0.0
6308,6308,469,1,0.0
6309,6309,419,8,0.0
6310,6310,484,1,0.0
6311,6311,351,2,0.0
6312,6312,355,7,0.4
6313,6313,26,1,0.0
6314,6314,343,1,0.0
6315,6315,446,5,0.0
6316,6316,127,1,0.0
6317,6317,77,4,0.0
6318,6318,432,2,0.0
6319,6319,481,6,0.2
6320,6320,195,2,0.0
6321,6321,293,4,0.05
6322,6322,210,4,0.0
6323,6323,302,2,0.0
6324,6324,321,5,0.3
6325,6325,343,2,0.15
6326,6326,493,1,0.0
6327,6327,353,5,0.0
6328,6328,471,1,0.0
6329,6329,50,6,0.25
6330,6330,233,9,0.0
6331,6331,298,3,0.0
6332,6332,162,5,0.05
6333,6333,163,1,0.0
6334,6334,345,1,0.05
6335,6335,358,4,0.25
6336,6336,264,5,0.05
6337,6337,446,3,0.0
6338,6338,195,4,0.0
6339,6339,103,2,0.0
6340,6340,30,1,0.0
6341,6341,472,4,0.05
6342,6342,207,1,0.0
6343,6343,26,1,0.0
6344,6344,409,1,0.0
6345,6345,200,5,0.0
6346,6346,276,4,0.0
6347,6347,313,1,0.0
6348,6348,61,8,0.2
6349,6349,47,4,0.15
6350,6350,204,1,0.0
6351,6351,30,7,0.15
6352,6352,256,1,0.0
6353,6353,123,1,0.0
6354,6354,454,1,0.0
6355,6355,383,1,0.0
6356,6356,69,1,0.0
6357,6357,141,2,0.0
6358,6358,350,4,0.15
6359,6359,190,3,0.15
6360,6360,67,1,0.0
6361,6361,489,3,0.1
6362,6362,259,1,0.0
6363,6363,244,4,0.1
6364,6364,410,4,0.0
6365,6365,115,2,0.15
6366,6366,34,3,0.25
6367,6367,425,2,0.0
6368,6368,59,2,0.1
6369,6369,112,3,0.0
6370,6370,58,2,0.0
6371,6371,314,2,0.0
6372,6372,66,1,0.0
6373,6373,43,3,0.0
6374,6374,401,3,0.0
6375,6375,373,3,0.0
6376,6376,451,1,0.05
6377,6377,104,5,0.05
6378,6378,75,2,0.0
6379,6379,282,7,0.0
6380,6380,393,4,0.25
6381,6381,223,1,0.0
6382,6382,301,6,0.0
6383,6383,40,4,0.0
6384,6384,184,1,0.0
6385,6385,478,3,0.1
6386,6386,259,5,0.4
6387,6387,68,1,0.0
6388,6388,228,5,0.15
6389,6389,140,2,0.05
6390,6390,239,3,0.0
6391,6391,430,4,0.15
6392,6392,388,4,0.0
6393,6393,180,7,0.2
6394,6394,5,4,0.0
6395,6395,102,7,0.15
6396,6396,80,6,0.0
