order_id,customer_id,order_date,region,store_id,payment_method
2656,4763,2023-12-16,South,23,Card
2657,1441,2023-03-26,South,16,Card
2658,4444,2024-07-31,North,45,Card
2659,4861,2023-07-27,North,38,Card
2660,4279,2023-12-10,South,6,Card
2661,1147,2024-06-09,West,29,Cash
2662,381,2024-01-17,East,3,Card
2663,3376,2024-05-31,East,38,Cash
2664,4288,2024-07-14,North,13,Online
2665,3108,2023-11-18,South,15,Card
2666,1094,2023-12-03,South,33,Card
2667,105,2023-10-22,East,12,Cash
2668,2361,2023-01-02,West,43,Cash
2669,1677,2024-05-18,South,33,Online
2670,2355,2024-05-18,South,28,Online
2671,4917,2023-12-10,North,36,Card
2672,2935,2023-03-21,North,25,Card
2673,1873,2023-07-26,West,37,Card
2674,1043,2024-09-08,East,35,Cash
2675,3435,2024-08-29,East,34,Online
2676,1846,2024-05-29,South,46,Cash
2677,1542,2023-11-30,East,19,Card
2678,2945,2024-02-12,North,7,Card
2679,1592,2023-10-21,North,19,Cash
2680,4073,2024-02-27,North,49,Card
2681,1194,2024-09-04,North,27,Card
2682,294,2024-08-27,West,26,Online
2683,1339,2024-11-22,South,20,Online
2684,2415,2023-11-30,East,21,Card
2685,4854,2023-06-22,South,26,Cash
2686,3476,2023-06-01,South,6,Card
2687,2499,2024-06-17,West,10,Card
2688,908,2024-11-08,South,33,Card
2689,2494,2024-12-16,South,16,Card
2690,3089,2024-10-20,North,10,Card
2691,4648,2023-08-20,North,23,Cash
2692,3752,2023-04-24,West,10,Cash
2693,2098,2023-12-31,East,10,Cash
2694,3175,2024-07-07,West,30,Card
2695,388,2024-10-23,North,1,Card
2696,299,2023-11-01,North,19,Card
2697,3461,2024-11-23,East,30,Card
2698,474,2024-04-03,West,40,Cash
2699,4888,2024-03-08,East,14,Online
2700,4109,2023-11-06,East,29,Online
2701,449,2024-10-01,West,46,Cash
2702,1983,2024-12-13,South,4,Card
2703,3612,2024-09-12,South,19,Card
2704,1921,2024-05-20,West,36,Online
2705,2317,2023-11-27,West,42,Cash
2706,4869,2024-10-30,North,33,Card
2707,1616,2024-03-01,South,32,Online
2708,3619,2024-06-12,South,3,Card
2709,260,2024-08-16,North,7,Card
2710,1513,2024-12-02,North,3,Cash
2711,2129,2023-11-09,North,47,Online
2712,2177,2023-07-03,South,28,Card
2713,3509,2023-02-26,East,10,Online
2714,4711,2023-12-02,East,3,Cash
2715,3081,2023-02-21,South,40,Card
2716,730,2023-11-26,South,5,Card
2717,2930,2023-06-10,West,39,Card
2718,1531,2024-04-10,West,10,Cash
2719,1111,2024-04-22,South,11,Card
2720,716,2023-01-31,South,13,Card
2721,3313,2023-07-30,South,46,Card
2722,3121,2023-10-10,South,16,Cash
2723,202,2023-04-15,East,29,Online
2724,1673,2023-05-09,North,33,Cash
2725,3672,2023-08-11,East,35,Cash
2726,2599,2024-05-22,East,13,Card
2727,3831,2023-10-20,North,23,Card
2728,1945,2024-11-10,North,16,Card
2729,3384,2023-02-28,West,48,Card
2730,3541,2023-08-28,South,10,Card
2731,2857,2024-09-08,South,40,Online
2732,2619,2024-10-26,West,28,Card
2733,632,2023-12-19,North,41,Online
2734,322,2024-02-06,North,30,Card
2735,1064,2024-06-30,North,40,Card
2736,1477,2024-01-16,South,38,Online
2737,3262,2024-02-17,North,42,Card
2738,3087,2023-10-11,North,36,Card
2739,3971,2024-08-03,South,24,Online
2740,959,2023-11-09,East,48,Cash
2741,1583,2024-08-15,West,41,Card
2742,2417,2023-07-20,South,12,Card
2743,2295,2023-12-08,West,8,Card
2744,1230,2023-02-09,North,18,Card
2745,1388,2024-11-29,West,46,Card
2746,1364,2023-11-30,South,23,Online
2747,453,2023-09-29,East,1,Online
2748,4910,2023-12-11,East,2,Online
2749,3920,2024-08-25,North,5,Card
2750,3265,2023-12-12,East,12,Online
2751,4243,2024-10-16,South,22,Card
2752,183,2023-12-20,West,42,Card
2753,236,2024-09-27,North,48,Card
2754,3473,2023-04-18,North,13,Cash
2755,2791,2024-11-04,North,28,Cash
2756,2371,2024-12-13,South,5,Cash
2757,1636,2024-11-02,West,15,Card
2758,4433,2024-12-06,East,44,Cash
2759,4215,2024-08-17,South,46,Cash
2760,2461,2023-07-07,East,4,Cash
2761,3942,2023-03-26,North,4,Online
2762,333,2023-05-15,West,20,Card
2763,4719,2024-02-03,West,18,Online
2764,704,2023-03-07,North,49,Cash
2765,4979,2024-09-27,South,42,Cash
2766,1253,2023-07-26,South,12,Card
2767,2265,2024-04-30,East,30,Card
2768,2423,2024-12-23,North,36,Online
2769,776,2024-10-16,North,28,Card
2770,86,2023-04-15,South,49,Card
2771,3494,2024-01-10,North,16,Card
2772,4282,2024-05-28,South,5,Card
2773,4654,2024-10-06,North,34,Online
2774,2557,2024-12-31,South,38,Online
2775,4313,2023-02-16,South,25,Cash
2776,257,2023-12-29,North,31,Cash
2777,1448,2024-05-14,East,4,Card
2778,2245,2024-09-26,West,16,Online
2779,694,2023-08-30,East,18,Online
2780,3601,2024-03-15,North,35,Card
2781,3666,2024-09-02,West,4,Online
2782,2675,2024-10-25,South,31,Online
2783,351,2023-09-03,North,9,Card
2784,3871,2024-09-22,East,5,Online
2785,228,2023-07-14,West,16,Card
2786,425,2024-02-23,South,16,Card
2787,4820,2023-11-29,East,30,Card
2788,4890,2024-05-03,North,49,Online
2789,2591,2024-12-22,North,15,Card
2790,4660,2023-03-14,West,41,Online
2791,3750,2024-05-30,South,38,Card
2792,2539,2024-07-01,East,20,Online
2793,3683,2024-12-31,North,23,Online
2794,3628,2023-04-12,East,47,Card
2795,2535,2024-03-31,East,25,Card
2796,3391,2023-11-29,North,22,Card
2797,3311,2023-01-16,West,8,Online
2798,822,2024-02-06,East,9,Cash
2799,3471,2023-11-22,North,48,Cash
2800,404,2024-12-09,North,35,Cash
2801,4347,2024-07-28,North,37,Card
2802,2043,2023-10-30,South,34,Card
2803,1954,2024-12-21,North,36,Card
2804,3294,2023-06-17,North,26,Cash
2805,256,2024-11-23,East,12,Card
2806,1112,2024-11-16,East,41,Card
2807,4588,2023-06-13,West,16,Online
2808,1562,2023-08-18,North,23,Online
2809,4729,2023-06-27,North,33,Online
2810,4458,2024-08-26,North,30,Card
2811,894,2024-08-15,South,36,Online
2812,2685,2024-06-19,South,31,Card
2813,747,2023-11-30,East,22,Card
2814,4086,2024-12-14,West,38,Card
2815,1007,2024-03-21,North,2,Online
2816,2741,2024-10-04,South,23,Card
2817,4323,2024-11-23,North,37,Online
2818,2877,2023-05-08,South,32,Online
2819,3704,2023-12-17,North,43,Online
2820,4108,2023-04-23,North,35,Card
2821,3323,2023-02-24,East,3,Online
2822,742,2023-11-26,West,17,Card
2823,3009,2023-09-06,South,8,Card
2824,3663,2024-03-20,South,45,Card
2825,3801,2023-06-14,West,8,Cash
2826,3572,2024-11-14,South,32,Card
2827,3085,2024-02-23,South,46,Online
2828,774,2023-04-24,North,33,Card
2829,993,2023-05-02,North,47,Online
2830,3814,2024-03-13,East,37,Cash
2831,4908,2024-08-15,East,32,Card
2832,3322,2023-02-18,North,3,Online
2833,3254,2024-12-13,West,20,Card
2834,3238,2024-12-04,West,4,Online
2835,165,2024-10-27,West,24,Cash
2836,1898,2024-04-17,East,41,Card
2837,3241,2023-10-08,West,8,Cash
2838,3508,2023-11-13,South,33,Cash
2839,2560,2024-04-10,South,25,Online
2840,1339,2024-07-25,North,30,Card
2841,613,2023-05-20,East,3,Online
2842,4996,2023-07-30,South,29,Online
2843,4025,2023-02-05,South,32,Online
2844,1623,2023-12-22,West,19,Card
2845,2611,2023-01-20,South,16,Card
2846,3070,2024-02-26,South,23,Card
2847,1256,2024-05-12,South,46,Card
2848,2661,2024-11-22,North,1,Card
2849,1043,2023-05-09,North,37,Cash
2850,1443,2024-11-29,North,30,Online
2851,4177,2023-04-03,North,39,Online
2852,1905,2024-08-09,South,26,Card
2853,1878,2023-10-10,East,46,Online
2854,791,2023-12-04,North,44,Card
2855,225,2023-01-08,South,27,Card
2856,4876,2023-12-29,North,9,Card
2857,226,2023-06-09,South,14,Cash
2858,3180,2023-11-26,West,44,Card
2859,2493,2024-09-17,West,21,Online
2860,4103,2024-11-21,West,33,Card
2861,4067,2023-09-26,South,11,Cash
2862,4310,2023-01-17,South,42,Online
2863,1619,2024-12-30,West,36,Cash
2864,3446,2023-10-06,South,37,Online
2865,2765,2023-04-01,West,28,Card
2866,4239,2023-11-09,East,13,Card
2867,2613,2024-10-15,East,43,Cash
2868,2081,2024-02-25,South,8,Card
2869,4325,2023-08-01,East,48,Online
2870,830,2024-07-30,South,18,Card
2871,2781,2023-08-29,East,2,Card
2872,4941,2023-04-05,West,16,Card
2873,3830,2023-08-20,North,8,Card
2874,403,2023-12-05,West,32,Cash
2875,1603,2023-02-27,North,49,Cash
2876,981,2024-10-22,East,25,Online
2877,2295,2024-12-11,North,17,Online
2878,3353,2024-04-03,South,33,Card
2879,799,2024-11-23,North,36,Online
2880,1367,2024-07-29,North,47,Online
2881,2777,2023-10-23,South,49,Cash
2882,304,2023-07-30,South,30,Online
2883,2317,2024-11-15,South,43,Card
2884,4496,2023-12-22,West,38,Cash
2885,922,2024-12-25,North,11,Online
2886,421,2023-08-24,South,3,Card
2887,3810,2023-12-15,South,33,Online
2888,1167,2024-06-18,East,2,Card
2889,540,2023-01-17,East,20,Card
2890,3500,2024-11-20,West,16,Card
2891,4740,2024-06-14,South,8,Card
2892,2860,2023-11-25,South,46,Card
2893,2132,2024-11-05,West,26,Card
2894,352,2023-02-28,North,13,Card
2895,4733,2023-12-26,North,5,Card
2896,234,2024-09-03,West,13,Cash
2897,2729,2024-05-01,West,11,Card
2898,933,2023-01-26,South,32,Cash
2899,3501,2023-10-14,North,42,Cash
2900,3346,2023-11-14,West,29,Online
2901,1231,2024-11-15,East,20,Card
2902,4396,2024-11-21,South,36,Card
2903,1477,2023-10-16,North,40,Card
2904,2597,2024-02-20,North,33,Card
2905,2431,2023-11-18,East,19,Card
2906,3690,2024-10-10,South,22,Cash
2907,1257,2024-08-28,West,1,Card
2908,3894,2023-02-09,North,25,Cash
2909,1684,2023-05-04,South,35,Card
2910,4333,2023-08-05,East,6,Cash
2911,3014,2024-02-01,East,37,Online
2912,3065,2024-11-03,East,3,Online
2913,1765,2024-09-07,South,31,Card
2914,1123,2024-01-19,South,45,Cash
2915,2959,2024-11-25,East,17,Cash
2916,1423,2023-07-18,South,5,Online
2917,4526,2024-11-25,South,11,Card
2918,3008,2024-09-28,South,28,Online
2919,2499,2023-03-03,South,42,Cash
2920,1739,2024-12-13,East,30,Cash
2921,2534,2024-11-07,South,5,Card
2922,2765,2023-12-01,North,44,Card
2923,499,2023-08-26,South,21,Cash
2924,2747,2023-12-25,West,37,Card
2925,665,2023-06-20,East,21,Card
2926,732,2024-05-29,South,41,Online
2927,1245,2024-09-14,North,47,Online
2928,2175,2023-11-29,East,35,Cash
2929,2775,2023-07-17,West,7,Cash
2930,4792,2024-09-27,North,46,Online
2931,3118,2024-10-23,North,9,Card
2932,4119,2024-12-04,West,3,Cash
2933,3199,2024-06-28,West,9,Card
2934,2045,2023-06-27,West,4,Card
2935,433,2023-06-06,South,25,Card
2936,48,2023-07-30,East,18,Card
2937,3181,2024-11-21,East,7,Card
2938,1891,2024-04-17,North,31,Card
2939,358,2024-11-26,North,32,Card
2940,867,2023-03-05,West,28,Card
2941,1029,2023-12-17,North,30,Card
2942,1814,2024-08-21,East,17,Cash
2943,3527,2023-10-01,North,4,Card
2944,1051,2023-02-18,North,7,Online
2945,3607,2023-02-20,North,11,Cash
2946,1653,2023-08-12,North,8,Card
2947,8,2024-11-27,South,37,Card
2948,1285,2023-03-13,North,7,Card
2949,4694,2023-04-26,West,36,Cash
2950,4482,2024-11-27,North,24,Card
2951,179,2024-09-17,East,2,Card
2952,3596,2024-04-05,North,47,Online
2953,3818,2024-12-31,North,26,Card
2954,4454,2024-11-21,North,45,Online
2955,4798,2023-05-15,North,6,Card
2956,1751,2023-12-19,East,2,Card
2957,4878,2023-04-07,North,18,Card
2958,3430,2023-11-26,North,32,Cash
2959,3134,2024-11-08,South,14,Card
2960,4126,2023-11-22,West,13,Card
2961,1197,2023-01-06,East,38,Card
2962,4182,2023-07-03,East,28,Cash
2963,2621,2023-10-15,South,19,Online
2964,683,2023-08-12,West,16,Card
2965,2161,2023-05-20,South,2,Online
2966,1418,2023-05-31,North,47,Card
2967,19,2023-10-17,West,20,Online
2968,2653,2023-10-02,South,25,Card
2969,465,2023-07-09,North,13,Cash
2970,3062,2023-04-09,West,35,Online
2971,1636,2023-09-23,South,39,Cash
2972,579,2023-11-11,South,9,Cash
2973,1586,2023-12-11,West,46,Cash
2974,2172,2023-12-27,East,29,Online
2975,195,2023-03-26,East,10,Cash
2976,4008,2024-08-26,South,41,Card
2977,2932,2024-08-27,West,2,Card
2978,446,2024-11-21,East,16,Cash
2979,4841,2024-03-19,East,41,Card
2980,1861,2023-12-13,North,35,Card
2981,1935,2023-11-12,North,6,Cash
2982,4368,2023-03-21,East,23,Cash
2983,2172,2024-04-30,North,31,Card
2984,4782,2023-11-22,North,12,Cash
2985,4393,2024-06-04,South,19,Card
2986,4717,2023-12-24,South,13,Cash
2987,2929,2023-01-17,South,2,Card
2988,3604,2023-05-26,North,31,Cash
2989,1673,2023-01-15,West,21,Online
2990,4351,2023-05-17,North,8,Cash
2991,2727,2024-12-02,North,37,Cash
2992,4125,2024-11-26,East,19,Card
2993,1059,2024-12-24,West,45,Online
2994,602,2024-02-25,North,11,Cash
2995,2979,2023-06-17,East,4,Cash
2996,131,2024-09-07,North,45,Card
2997,111,2024-09-27,South,12,Card
2998,3360,2023-06-11,West,47,Online
2999,831,2023-05-17,East,26,Cash
3000,1067,2024-07-16,North,43,Cash
3001,3789,2024-11-19,East,44,Card
3002,1318,2023-08-09,West,29,Online
3003,4660,2023-12-25,North,19,Online
3004,3579,2024-08-11,South,35,Card
3005,48,2023-12-18,South,41,Card
3006,4315,2024-11-21,North,46,Cash
3007,4862,2024-02-28,West,31,Online
3008,2307,2023-04-01,South,35,Card
3009,3416,2023-12-16,West,7,Cash
3010,568,2023-02-14,South,35,Online
3011,4327,2023-11-13,East,34,Card
3012,82,2024-12-02,East,25,Card
3013,335,2023-01-25,South,47,Card
3014,2912,2023-06-27,North,42,Card
3015,753,2024-09-11,East,18,Online
3016,2752,2023-07-27,East,29,Online
3017,1679,2024-03-18,North,23,Card
3018,4649,2024-08-26,West,11,Cash
3019,783,2024-11-04,West,23,Card
3020,3587,2023-03-04,East,19,Card
3021,4609,2023-01-31,South,24,Cash
3022,4683,2024-11-26,North,30,Cash
3023,743,2024-12-30,West,1,Online
3024,4684,2024-09-08,North,4,Cash
3025,3609,2024-10-24,East,8,Cash
3026,2511,2024-09-07,West,43,Card
3027,94,2023-09-17,East,40,Card
3028,1376,2023-06-24,East,44,Online
3029,2517,2024-02-02,West,31,Card
3030,4964,2024-06-04,North,27,Cash
3031,1480,2023-03-22,East,23,Cash
3032,1726,2024-05-14,West,23,Card
3033,3306,2024-01-30,West,33,Online
3034,4671,2024-11-22,East,39,Card
3035,2548,2023-01-02,West,35,Online
3036,189,2023-12-01,South,16,Card
3037,460,2024-01-21,West,31,Online
3038,581,2023-06-11,West,40,Card
3039,4716,2024-10-31,South,25,Online
3040,2435,2024-01-10,East,48,Cash
3041,2903,2023-04-02,South,17,Cash
3042,2531,2024-11-10,North,25,Card
3043,859,2024-10-30,North,46,Cash
3044,2441,2023-07-06,West,49,Card
3045,516,2024-05-11,North,26,Card
3046,1376,2024-11-27,North,29,Cash
3047,3670,2023-09-29,East,47,Card
3048,2391,2024-12-17,South,31,Cash
3049,2867,2023-03-05,East,41,Card
3050,1060,2023-08-16,South,40,Online
3051,188,2024-07-09,South,15,Card
3052,2382,2024-09-14,South,35,Cash
3053,2715,2024-10-30,West,49,Card
3054,296,2024-12-31,North,14,Card
3055,4141,2023-08-06,North,47,Card
3056,4043,2023-11-30,East,47,Cash
3057,3052,2024-11-29,North,26,Cash
3058,1801,2024-03-09,North,47,Cash
3059,3905,2023-11-30,North,44,Card
3060,3782,2024-10-17,East,1,Card
3061,2262,2023-10-17,East,13,Card
3062,4593,2023-12-16,North,45,Online
3063,105,2023-02-23,West,40,Online
3064,479,2024-01-30,North,15,Card
3065,693,2023-09-23,North,31,Online
3066,2970,2024-04-28,East,2,Cash
3067,1490,2024-11-06,West,21,Card
3068,59,2024-10-09,South,31,Cash
3069,3610,2024-04-05,South,30,Card
3070,2581,2023-10-24,West,49,Card
3071,4688,2024-03-16,South,7,Card
3072,4054,2024-11-29,South,7,Online
3073,4645,2024-05-27,West,14,Card
3074,221,2023-08-19,West,44,Card
3075,3463,2024-03-17,West,38,Card
3076,1197,2024-11-04,North,22,Cash
3077,2732,2024-12-20,East,17,Card
3078,336,2023-12-31,South,33,Card
3079,3942,2024-08-30,North,32,Cash
3080,2691,2024-03-29,East,3,Card
3081,4590,2023-07-02,East,31,Online
3082,311,2023-09-21,East,9,Online
3083,1605,2023-12-02,North,28,Cash
3084,3983,2024-10-28,South,49,Cash
3085,3547,2024-12-25,East,42,Online
3086,998,2023-06-12,South,49,Card
3087,964,2024-04-18,North,21,Online
3088,1199,2023-03-25,East,42,Cash
3089,577,2023-11-26,South,25,Card
3090,54,2023-02-25,North,41,Card
3091,229,2024-11-25,North,11,Card
3092,3831,2023-06-23,West,25,Cash
3093,4469,2024-09-04,East,21,Cash
3094,2468,2024-06-27,South,20,Online
3095,3036,2023-01-15,South,29,Cash
3096,562,2023-09-17,South,26,Card
3097,1407,2023-05-13,North,49,Card
3098,3146,2024-01-05,South,13,Cash
3099,4111,2024-07-27,East,9,Card
3100,3782,2024-04-13,East,36,Card
3101,3506,2024-11-14,North,24,Card
3102,1219,2023-04-10,South,26,Online
3103,2253,2023-08-15,East,11,Card
3104,776,2024-09-29,East,46,Cash
3105,4782,2024-06-22,South,48,Online
3106,2766,2024-02-04,West,33,Card
3107,64,2023-11-25,North,1,Card
3108,3851,2024-10-03,West,6,Cash
3109,1376,2024-03-22,West,15,Card
3110,3916,2024-08-13,South,37,Cash
3111,93,2023-07-25,South,44,Card
3112,1678,2023-11-26,North,19,Online
3113,3865,2024-05-26,South,38,Online
3114,4937,2023-02-17,North,7,Cash
3115,3957,2023-05-16,East,18,Cash
3116,3072,2024-03-14,East,2,Card
3117,2932,2024-12-22,North,10,Online
3118,4588,2024-12-09,East,2,Card
3119,3132,2023-10-15,East,45,Online
3120,1533,2024-01-16,North,8,Cash
3121,1978,2023-11-04,South,7,Cash
3122,1352,2023-06-03,North,21,Online
3123,1839,2023-02-26,East,1,Cash
3124,2992,2023-10-08,South,30,Card
3125,3204,2023-12-05,West,34,Cash
3126,599,2023-11-14,North,32,Online
3127,2045,2024-12-15,South,3,Online
3128,4572,2023-11-19,North,4,Card
3129,1906,2023-03-02,South,12,Card
3130,388,2024-12-11,West,30,Card
3131,1862,2024-12-08,East,49,Card
3132,798,2023-11-29,North,8,Card
3133,4021,2023-09-01,East,6,Card
3134,3955,2023-02-23,North,28,Cash
3135,4313,2024-08-05,South,28,Cash
3136,789,2023-01-28,South,8,Card
3137,2057,2024-07-16,East,40,Cash
3138,4469,2023-11-29,North,4,Cash
3139,1448,2023-11-20,West,3,Online
3140,4460,2023-06-05,East,9,Online
3141,1952,2023-01-25,North,3,Card
3142,774,2024-08-30,North,9,Card
3143,794,2024-04-17,South,2,Online
3144,962,2024-11-12,South,21,Card
3145,1411,2024-03-14,East,35,Cash
3146,1138,2024-10-25,West,38,Online
3147,1569,2024-07-31,North,15,Card
3148,3275,2024-11-24,South,10,Online
3149,3470,2024-12-06,South,2,Cash
3150,1964,2023-10-11,East,37,Online
3151,4637,2023-12-24,East,35,Card
3152,3573,2024-01-08,South,20,Card
3153,1237,2023-06-06,West,34,Card
3154,2747,2024-05-14,West,49,Online
3155,4469,2024-08-03,South,43,Cash
3156,1043,2024-01-26,North,8,Card
3157,4767,2024-10-29,East,11,Online
3158,8,2024-01-08,North,25,Online
3159,3697,2024-04-10,West,20,Cash
3160,1574,2023-05-08,East,7,Online
3161,461,2024-07-27,East,39,Online
3162,3307,2024-04-28,East,10,Card
3163,1352,2024-06-28,South,42,Card
3164,788,2024-12-23,East,17,Card
3165,267,2023-10-31,East,16,Online
3166,554,2024-01-02,North,32,Online
3167,1588,2023-12-27,South,37,Card
3168,1119,2024-07-08,West,42,Cash
3169,1927,2023-10-05,East,2,Card
3170,3404,2023-01-27,East,30,Card
3171,3062,2024-09-28,North,30,Card
3172,221,2023-05-31,South,41,Card
3173,1972,2023-12-03,South,23,Card
3174,4689,2024-06-27,South,13,Card
3175,4065,2023-10-18,East,1,Card
3176,892,2023-08-26,South,40,Cash
3177,4803,2024-09-20,South,16,Card
3178,3527,2023-11-07,South,3,Cash
3179,1856,2023-12-24,South,16,Cash
3180,2436,2023-01-19,East,31,Online
3181,3099,2023-01-23,North,1,Cash
3182,4544,2023-05-31,North,25,Card
3183,1778,2024-08-05,South,44,Card
3184,2505,2024-08-19,North,7,Card
3185,2702,2024-10-19,South,30,Card
3186,4760,2024-10-30,South,3,Cash
3187,176,2023-09-30,West,39,Card
3188,3163,2023-12-30,West,1,Online
3189,1190,2024-03-19,East,26,Online
3190,838,2023-05-21,West,42,Cash
3191,3852,2024-11-17,West,38,Online
3192,2734,2023-10-26,South,35,Online
3193,2654,2023-08-02,East,22,Card
3194,3311,2023-11-12,South,9,Online
3195,2387,2023-09-04,West,8,Card
3196,374,2023-05-10,East,4,Online
3197,4613,2024-12-10,North,19,Card
3198,1262,2024-05-22,East,18,Card
3199,121,2024-10-29,South,29,Card
3200,3846,2023-11-28,West,5,Card
3201,2618,2024-12-26,South,43,Online
3202,3269,2024-09-14,West,8,Online
3203,491,2024-02-23,West,45,Online
3204,3046,2023-07-28,South,37,Card
3205,1178,2023-08-03,East,42,Card
3206,1296,2023-10-14,South,22,Online
3207,4247,2024-11-24,South,47,Card
3208,2415,2024-09-24,South,11,Card
3209,4916,2024-05-05,North,47,Card
3210,2752,2023-12-30,North,46,Online
3211,541,2023-06-13,West,6,Cash
3212,3728,2024-11-11,West,34,Card
3213,1203,2023-06-25,West,37,Online
3214,651,2023-04-02,West,25,Card
3215,314,2024-01-26,South,19,Card
3216,1184,2024-05-27,South,8,Online
3217,169,2024-11-18,North,35,Card
3218,4725,2024-02-27,West,26,Cash
3219,3969,2024-06-07,East,17,Card
3220,4018,2023-12-29,South,2,Online
3221,3556,2023-10-29,East,1,Cash
3222,1119,2023-06-16,West,37,Online
3223,4782,2023-02-16,West,13,Card
3224,3117,2023-04-07,South,24,Online
3225,1051,2023-09-01,South,1,Online
3226,2900,2023-03-10,West,8,Online
3227,707,2024-12-25,West,49,Online
3228,3833,2024-05-08,South,25,Online
3229,4722,2024-05-19,West,14,Card
3230,1598,2023-08-07,West,43,Online
3231,1947,2023-09-01,West,48,Card
3232,96,2024-10-15,South,27,Online
3233,4932,2024-12-11,East,39,Card
3234,240,2023-11-08,West,48,Card
3235,1143,2023-05-27,South,24,Card
3236,3849,2024-07-20,North,8,Online
3237,2399,2023-10-04,North,17,Online
3238,863,2023-03-15,South,4,Card
3239,1156,2023-01-27,South,37,Card
3240,1672,2023-08-26,North,42,Card
3241,1329,2024-05-28,West,6,Card
3242,2377,2023-12-06,South,42,Card
3243,1992,2024-03-10,North,32,Online
3244,2386,2023-09-10,South,23,Card
3245,3141,2024-07-05,West,27,Card
3246,4833,2024-11-10,South,2,Card
3247,3558,2024-10-09,South,28,Online
3248,2197,2024-08-01,East,31,Card
3249,1611,2023-11-20,South,28,Online
3250,4464,2024-12-31,East,40,Online
3251,4676,2024-09-26,West,43,Card
3252,4752,2024-02-18,North,12,Online
3253,227,2023-12-28,East,43,Cash
